duration,tenure_group,division,comprate,num_of_pay_raise,sex,ethnicity,mar_status,highest_educ_lvl,end_age_group,start_age_group,classification,department_change,division_change,pay_increase_ot,last_jobtitle_duration,emplid_sec,event
188,.under_1,Self Sufficiency,19.1742,1,F,ASIAN,U,A,.under_29,.under_29,Staff,0,0,0.0,188.3654976851852,wop6wqfCl8KGwqU=,Retirement
188,.under_1,Children Services,27.8076,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,188.3654976851852,wop6wqfCl8KGwqQ=,Retirement
188,.under_1,Children Services,27.8076,1,F,HISPA,U,A,.under_29,.under_29,Staff,0,0,0.0,188.36549768518518,wop6wqfCl8KGwp8=,Retirement
188,.under_1,Self Sufficiency,18.7559,1,F,NSPEC,U,A,50_to_54,50_to_54,Staff,0,0,0.0,188.3654976851852,wop6wqfCl8KDwqQ=,Retirement
188,.under_1,Self Sufficiency,19.1742,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,188.3654976851852,wop6wqfCl8KDwqI=,Retirement
188,.under_1,Self Sufficiency,19.1742,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,188.36549768518518,wop6wqfCl8KDwqA=,Retirement
204,.under_1,Children Services,16.887069,2,F,NSPEC,U,A,35_to_39,30_to_34,Staff,0,0,0.004315534313725499,204.3654976851852,wop6wqfClsKMwqQ=,Retirement
202,.under_1,Adult Services,27.8076,1,M,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,202.3654976851852,wop6wqfClsKMwqE=,Retirement
215,.under_1,Administrative Services,18.0975,2,M,BLACK,U,A,.under_29,.under_29,Staff,1,1,0.018825581395348834,146.36549768518518,wop6wqfClsKJwqE=,Retirement
202,.under_1,Children Services,18.7559,1,F,HISPA,U,A,35_to_39,35_to_39,Staff,0,0,0.0,202.36549768518518,wop6wqfClsKIwp4=,Retirement
179,.under_1,Children Services,25.7097,2,F,,U,A,30_to_34,.under_29,Staff,1,1,0.14362960893854748,20.365497685185183,wop6wqfClsKHwp0=,Retirement
202,.under_1,Self Sufficiency,14.4043,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,202.3654976851852,wop6wqfClsKEwqY=,Retirement
202,.under_1,Self Sufficiency,14.4043,1,M,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,202.3654976851852,wop6wqfClsKEwp8=,Retirement
202,.under_1,Self Sufficiency,14.4043,1,F,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.0,202.3654976851852,wop6wqfClsKEwp4=,Retirement
212,.under_1,Adult Services,15.416,2,M,,U,A,30_to_34,30_to_34,Staff,1,1,0.00667924528301887,90.36549768518519,wop6wqfClsKDwqU=,Retirement
211,.under_1,Children Services,14.4043,2,F,BLACK,U,A,.under_29,.under_29,Staff,1,1,0.0019161137440758256,34.36549768518518,wop6wqfClcKMwqM=,Retirement
202,.under_1,Administrative Services,41.4087,1,F,NSPEC,U,A,55_to_59,55_to_59,Staff,0,0,0.0,202.3654976851852,wop6wqfClcKLwqY=,Retirement
216,.under_1,Children Services,18.1933,1,F,HISPA,U,A,30_to_34,30_to_34,Staff,0,0,0.0,216.36549768518518,wop6wqfClcKLwqU=,Retirement
222,.under_1,Self Sufficiency,14.4043,2,F,HISPA,U,A,30_to_34,30_to_34,Staff,1,1,0.0018211711711711676,34.36549768518518,wop6wqfClcKHwqQ=,Retirement
217,.under_1,Children Services,16.887069,2,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.004057000000000008,217.36549768518518,wop6wqfClcKGwqM=,Retirement
174,.under_1,Children Services,26.7381,1,F,NSPEC,U,A,45_to_49,45_to_49,Staff,0,0,0.0,174.36549768518518,wop6wqfClcKFwp4=,Retirement
224,.under_1,Self Sufficiency,16.0067,2,F,HISPA,U,A,30_to_34,30_to_34,Staff,1,1,0.008958482142857136,48.36549768518518,wop6wqfClMKMwqU=,Retirement
216,.under_1,Self Sufficiency,16.887069,2,M,NSPEC,U,A,over_60,over_60,Staff,0,0,0.004075782407407415,216.3654976851852,wop6wqfClMKLwqM=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,HISPA,U,A,.under_29,.under_29,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKLwp4=,Retirement
216,.under_1,Children Services,18.1933,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKKwqY=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKKwqU=,Retirement
216,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,40_to_44,40_to_44,Staff,0,0,0.004075782407407415,216.3654976851852,wop6wqfClMKKwqQ=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,40_to_44,40_to_44,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKKwqA=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,WHITE,U,A,35_to_39,35_to_39,Staff,0,0,0.0,216.36549768518518,wop6wqfClMKKwp8=,Retirement
216,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.004075782407407415,216.36549768518518,wop6wqfClMKKwp4=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKKwp0=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKJwqY=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKJwqU=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKJwqQ=,Retirement
216,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,40_to_44,40_to_44,Staff,0,0,0.004075782407407415,216.36549768518518,wop6wqfClMKJwqM=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKJwqE=,Retirement
216,.under_1,Other,22.0,3,,NSPEC,,,,,Staff,1,1,0.027746759259259266,20.365497685185183,wop6wqfClMKJwqA=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,M,,U,A,30_to_34,30_to_34,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKJwp4=,Retirement
169,.under_1,Adult Services,27.8076,2,F,,U,A,30_to_34,.under_29,Staff,0,1,0.049017159763313604,118.3654976851852,wop6wqfClMKJwp0=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,,U,A,.under_29,.under_29,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKIwqY=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,M,HISPA,U,A,.under_29,.under_29,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKIwqM=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,216.36549768518518,wop6wqfClMKIwp4=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,M,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKIwp0=,Retirement
216,.under_1,Adult Services,18.0345,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKHwqY=,Retirement
216,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,30_to_34,.under_29,Staff,0,0,0.004075782407407415,216.36549768518518,wop6wqfClMKHwqM=,Retirement
216,.under_1,Self Sufficiency,19.043594,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKHwqI=,Retirement
216,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,216.36549768518518,wop6wqfClMKHwqE=,Retirement
216,.under_1,Self Sufficiency,16.0067,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,216.3654976851852,wop6wqfClMKHwp4=,Retirement
216,.under_1,Self Sufficiency,16.887069,2,M,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.004075782407407415,216.3654976851852,wop6wqfClMKGwqY=,Retirement
226,.under_1,Self Sufficiency,16.0067,2,F,,U,A,.under_29,.under_29,Staff,1,1,0.008879203539823003,48.36549768518518,wop6wqfClMKGwqE=,Retirement
237,.under_1,Finance and Forecasting,19.8873,2,F,,U,A,40_to_44,40_to_44,Staff,1,1,0.02382067510548523,160.36549768518518,wop6wqfClMKFwp0=,Retirement
230,.under_1,Children Services,15.975232,2,F,,U,A,.under_29,.under_29,Staff,1,1,0.0036210086956521732,160.36549768518518,wop6wqfCk8KMwqE=,Retirement
232,.under_1,Children Services,31.2798,1,M,NSPEC,U,A,45_to_49,45_to_49,Staff,0,0,0.0,232.3654976851852,wop6wqfCk8KLwp8=,Retirement
230,.under_1,Self Sufficiency,15.416,1,F,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.0,230.3654976851852,wop6wqfCk8KKwqU=,Retirement
230,.under_1,Other,18.9339,2,,NSPEC,,,,,Staff,1,1,0.0033808695652173897,146.36549768518518,wop6wqfCk8KKwqM=,Retirement
230,.under_1,Adult Services,18.1933,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,230.36549768518518,wop6wqfCk8KKwqI=,Retirement
233,.under_1,Self Sufficiency,16.614246,3,F,ASIAN,U,A,30_to_34,30_to_34,Staff,1,1,0.011219939914163096,48.36549768518518,wop6wqfCk8KKwqE=,Retirement
230,.under_1,Children Services,35.1855,1,F,NSPEC,U,A,40_to_44,40_to_44,Staff,0,0,0.0,230.36549768518518,wop6wqfCk8KHwqI=,Retirement
230,.under_1,Adult Services,27.8076,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,230.3654976851852,wop6wqfCk8KGwqY=,Retirement
237,.under_1,Children Services,25.7097,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,237.36549768518518,wop6wqfCk8KFwqQ=,Retirement
237,.under_1,Children Services,26.7381,1,F,NSPEC,U,A,40_to_44,40_to_44,Staff,0,0,0.0,237.36549768518518,wop6wqfCksKFwp8=,Retirement
244,.under_1,Children Services,26.7381,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,244.36549768518518,wop6wqfCksKFwp0=,Retirement
244,.under_1,Children Services,18.1933,1,F,HISPA,U,A,.under_29,.under_29,Staff,0,0,0.0,244.3654976851852,wop6wqfCksKEwqY=,Retirement
244,.under_1,Children Services,27.8076,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,244.3654976851852,wop6wqfCksKEwqU=,Retirement
244,.under_1,Children Services,25.7097,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,244.36549768518518,wop6wqfCksKEwqQ=,Retirement
244,.under_1,Children Services,26.7381,1,M,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,244.3654976851852,wop6wqfCksKEwqM=,Retirement
244,.under_1,Children Services,18.1933,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,244.3654976851852,wop6wqfCksKEwqI=,Retirement
244,.under_1,Children Services,27.8076,1,F,NSPEC,U,A,40_to_44,40_to_44,Staff,0,0,0.0,244.36549768518518,wop6wqfCksKDwqU=,Retirement
244,.under_1,Children Services,16.378,1,F,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.0,244.3654976851852,wop6wqfCksKDwqQ=,Retirement
244,.under_1,Children Services,18.1933,1,F,NSPEC,U,A,40_to_44,40_to_44,Staff,0,0,0.0,244.36549768518518,wop6wqfCksKDwqI=,Retirement
245,.under_1,Children Services,30.0767,1,F,NSPEC,U,A,45_to_49,45_to_49,Staff,0,0,0.0,245.3654976851852,wop6wqfCksKDwqA=,Retirement
244,.under_1,Children Services,28.9199,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,244.3654976851852,wop6wqbCm8KMwp0=,Retirement
244,.under_1,Children Services,25.7097,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,244.3654976851852,wop6wqbCm8KLwqQ=,Retirement
244,.under_1,Children Services,27.8076,1,M,,U,A,.under_29,.under_29,Staff,0,0,0.0,244.3654976851852,wop6wqbCm8KIwqU=,Retirement
258,.under_1,Self Sufficiency,18.7559,1,F,NSPEC,U,A,50_to_54,50_to_54,Staff,0,0,0.0,258.3654976851852,wop6wqbCm8KHwqE=,Retirement
258,.under_1,Adult Services,27.8076,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,258.3654976851852,wop6wqbCm8KGwqU=,Retirement
258,.under_1,Administrative Services,35.8276,1,M,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.0,258.3654976851852,wop6wqbCm8KGwqQ=,Retirement
258,.under_1,Adult Services,26.7381,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,258.3654976851852,wop6wqbCm8KGwqM=,Retirement
258,.under_1,Children Services,15.6143,1,M,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.0,258.3654976851852,wop6wqbCm8KGwqI=,Retirement
258,.under_1,Children Services,18.1933,1,M,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,258.3654976851852,wop6wqbCm8KGwqE=,Retirement
258,.under_1,Children Services,18.1933,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,258.36549768518523,wop6wqbCm8KGwp8=,Retirement
258,.under_1,Children Services,18.1933,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,258.36549768518523,wop6wqbCm8KFwqA=,Retirement
258,.under_1,Self Sufficiency,19.5062,1,F,NSPEC,U,A,40_to_44,40_to_44,Staff,0,0,0.0,258.36549768518523,wop6wqbCm8KDwqU=,Retirement
266,.under_1,Self Sufficiency,16.0067,2,F,,U,A,30_to_34,30_to_34,Staff,1,1,0.00754398496240601,48.36549768518518,wop6wqbCmsKMwqE=,Retirement
258,.under_1,Administrative Services,26.1789,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,258.3654976851852,wop6wqbCmsKMwp0=,Retirement
258,.under_1,Children Services,18.1933,1,M,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,258.3654976851852,wop6wqbCmsKLwqY=,Retirement
258,.under_1,Children Services,18.1933,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,258.3654976851852,wop6wqbCmsKLwqU=,Retirement
258,.under_1,Adult Services,30.0767,1,F,NSPEC,U,A,50_to_54,50_to_54,Staff,0,0,0.0,258.3654976851852,wop6wqbCmsKLwqM=,Retirement
275,.under_1,Children Services,16.67,2,F,,U,A,40_to_44,40_to_44,Staff,1,1,0.009709090909090915,90.36549768518518,wop6wqbCmsKKwqQ=,Retirement
272,.under_1,Children Services,18.1933,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,272.36549768518523,wop6wqbCmsKKwp8=,Retirement
272,.under_1,Children Services,19.5062,1,F,NSPEC,U,A,45_to_49,45_to_49,Staff,0,0,0.0,272.3654976851852,wop6wqbCmsKFwqE=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmsKDwqM=,Retirement
272,.under_1,Self Sufficiency,15.416,1,F,WHITE,U,A,55_to_59,55_to_59,Staff,0,0,0.0,272.36549768518523,wop6wqbCmsKDwp4=,Retirement
272,.under_1,Self Sufficiency,15.416,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,272.36549768518523,wop6wqbCmsKDwp0=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmcKMwqY=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,M,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmcKMwqU=,Retirement
272,.under_1,Self Sufficiency,20.597504,2,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.003947808823529408,272.36549768518523,wop6wqbCmcKMwqE=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmcKMwqA=,Retirement
272,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,272.3654976851852,wop6wqbCmcKMwp4=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmcKMwp0=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmcKLwqI=,Retirement
272,.under_1,Self Sufficiency,16.887069,1,F,WHITE,U,A,.under_29,.under_29,Staff,0,0,0.0,272.3654976851852,wop6wqbCmcKLwqA=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmcKLwp8=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmcKLwp4=,Retirement
286,.under_1,Administrative Services,15.1424,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,286.3654976851852,wop6wqbCmcKKwqY=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmcKKwqM=,Retirement
272,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,272.3654976851852,wop6wqbCmcKKwqI=,Retirement
286,.under_1,Administrative Services,15.416,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,286.3654976851852,wop6wqbCmcKJwqI=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmcKJwqE=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,M,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.003236650735294124,272.3654976851852,wop6wqbCmcKJwp8=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,BLACK,U,A,40_to_44,40_to_44,Staff,0,0,0.003236650735294124,272.3654976851852,wop6wqbCmcKJwp4=,Retirement
272,.under_1,Self Sufficiency,20.597504,1,F,NSPEC,U,A,45_to_49,45_to_49,Staff,0,0,0.0,272.36549768518523,wop6wqbCmcKJwp0=,Retirement
272,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,45_to_49,45_to_49,Staff,0,0,0.0,272.3654976851852,wop6wqbCmcKIwqY=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.003236650735294124,272.3654976851852,wop6wqbCmcKIwqU=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,M,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.003236650735294124,272.3654976851852,wop6wqbCmcKIwqE=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,M,NSPEC,U,A,30_to_34,.under_29,Staff,0,0,0.003236650735294124,272.3654976851852,wop6wqbCmcKHwqY=,Retirement
272,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,45_to_49,45_to_49,Staff,0,0,0.0,272.36549768518523,wop6wqbCmcKHwqQ=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.003236650735294124,272.3654976851852,wop6wqbCmcKHwqM=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.003236650735294124,272.3654976851852,wop6wqbCmcKHwp8=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmcKGwqY=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.003236650735294124,272.3654976851852,wop6wqbCmcKGwqU=,Retirement
272,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,40_to_44,40_to_44,Staff,0,0,0.0,272.3654976851852,wop6wqbCmcKGwqA=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.003236650735294124,272.3654976851852,wop6wqbCmcKGwp8=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,M,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmcKGwp4=,Retirement
272,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,272.3654976851852,wop6wqbCmcKGwp0=,Retirement
177,.under_1,Children Services,18.2663,2,M,NSPEC,U,A,35_to_39,35_to_39,Staff,0,1,0.012766101694915268,175.36549768518518,wop6wqbCmcKFwqQ=,Retirement
272,.under_1,Self Sufficiency,16.887069,1,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,272.3654976851852,wop6wqbCmcKFwqM=,Retirement
286,.under_1,Adult Services,22.1523,2,F,,U,A,40_to_44,40_to_44,Staff,1,1,0.014437062937062942,48.36549768518518,wop6wqbCmcKEwqM=,Retirement
285,.under_1,Self Sufficiency,14.4043,2,F,,U,A,.under_29,.under_29,Staff,1,1,0.0014185964912280674,34.36549768518518,wop6wqbCmcKEwqI=,Retirement
145,.under_1,Children Services,18.1933,2,F,HISPA,U,A,.under_29,.under_29,Staff,1,1,0.0266096551724138,120.36549768518518,wop6wqbCmMKMwqY=,Retirement
286,.under_1,Children Services,18.1933,1,F,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.0,286.3654976851852,wop6wqbCmMKMwqE=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,M,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmMKMwp0=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,M,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.003236650735294124,272.36549768518523,wop6wqbCmMKLwqU=,Retirement
272,.under_1,Self Sufficiency,16.887069,2,M,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.003236650735294124,272.3654976851852,wop6wqbCmMKLwqQ=,Retirement
272,.under_1,Children Services,25.7097,3,F,NSPEC,U,A,50_to_54,50_to_54,Staff,0,1,0.035672794117647066,118.3654976851852,wop6wqbCmMKLwqI=,Retirement
287,.under_1,Children Services,17.3409,2,F,,U,A,30_to_34,30_to_34,Staff,1,1,0.011640766550522652,230.36549768518518,wop6wqbCmMKLwqE=,Retirement
293,.under_1,Self Sufficiency,16.0067,2,F,HISPA,U,A,.under_29,.under_29,Staff,1,1,0.006655290102389076,48.36549768518518,wop6wqbCmMKKwqQ=,Retirement
286,.under_1,Public Authority,14.4364,1,F,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.0,286.36549768518523,wop6wqbCmMKHwqM=,Retirement
286,.under_1,Self Sufficiency,15.416,1,F,NSPEC,U,A,40_to_44,40_to_44,Staff,0,0,0.0,286.36549768518523,wop6wqbCmMKHwqI=,Retirement
286,.under_1,Self Sufficiency,17.3409,1,F,NSPEC,U,A,40_to_44,40_to_44,Staff,0,0,0.0,286.36549768518523,wop6wqbCmMKHwqE=,Retirement
286,.under_1,Self Sufficiency,15.416,1,F,NSPEC,U,A,45_to_49,45_to_49,Staff,0,0,0.0,286.3654976851852,wop6wqbCmMKHwqA=,Retirement
295,.under_1,Adult Services,14.4364,2,F,,U,A,30_to_34,30_to_34,Staff,1,1,0.0014793220338983077,49.36549768518518,wop6wqbCmMKGwqY=,Retirement
294,.under_1,Self Sufficiency,16.0067,2,M,,U,A,45_to_49,45_to_49,Staff,1,1,0.0048931972789115616,48.36549768518518,wop6wqbCmMKGwqQ=,Retirement
300,.under_1,Adult Services,19.5062,1,F,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.0,300.36549768518523,wop6wqbCmMKGwp4=,Retirement
300,.under_1,Self Sufficiency,16.26388,2,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0028262666666666668,48.36549768518518,wop6wqbCmMKGwp0=,Retirement
300,.under_1,Self Sufficiency,16.26388,2,M,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0028262666666666668,48.36549768518518,wop6wqbCmMKFwqY=,Retirement
294,.under_1,Self Sufficiency,17.525,2,F,HISPA,U,A,35_to_39,35_to_39,Staff,1,1,0.011989795918367342,34.36549768518518,wop6wqbCmMKFwqI=,Retirement
294,.under_1,Children Services,14.4043,2,F,BLACK,U,A,35_to_39,35_to_39,Staff,1,1,0.0013751700680272082,202.36549768518518,wop6wqbCmMKFwqA=,Retirement
300,.under_1,Other,19.0723,2,,HISPA,,,,,Staff,1,1,0.012187666666666661,48.36549768518518,wop6wqbCmMKEwqI=,Retirement
300,.under_1,Self Sufficiency,16.0067,2,F,NSPEC,U,A,.under_29,.under_29,Staff,1,1,0.006688999999999995,48.36549768518518,wop6wqbCmMKEwp0=,Retirement
300,.under_1,Adult Services,26.7381,1,F,NSPEC,U,A,30_to_34,30_to_34,Staff,0,0,0.0,300.3654976851852,wop6wqbCl8KKwqI=,Retirement
300,.under_1,Children Services,16.6739,1,F,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.0,300.36549768518523,wop6wqbCl8KKwqE=,Retirement
300,.under_1,Children Services,18.1933,1,M,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,300.36549768518523,wop6wqbCl8KKwp4=,Retirement
301,.under_1,Adult Services,26.7381,1,F,HISPA,U,A,40_to_44,35_to_39,Staff,0,0,0.0,301.3654976851852,wop6wqbCl8KIwp0=,Retirement
285,.under_1,Self Sufficiency,16.0067,2,F,NSPEC,U,A,.under_29,.under_29,Staff,1,1,0.0561638596491228,48.36549768518518,wop6wqbCl8KFwqM=,Retirement
314,.under_1,Self Sufficiency,17.3409,1,M,NSPEC,U,A,35_to_39,35_to_39,Staff,0,0,0.0,314.3654976851852,wop6wqbCl8KEwp8=,Retirement
314,.under_1,Children Services,18.1933,1,M,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.0,314.3654976851852,wop6wqbCl8KDwqM=,Retirement
300,.under_1,Children Services,14.4364,1,M,NSPEC,U,A,50_to_54,50_to_54,Staff,0,0,0.0,300.3654976851852,wop6wqbCl8KDwqI=,Retirement
314,.under_1,Self Sufficiency,18.0345,1,F,WHITE,U,A,.under_29,.under_29,Staff,0,0,0.0,314.3654976851852,wop6wqbCl8KDwqE=,Retirement
314,.under_1,Children Services,18.1933,2,F,NSPEC,U,A,.under_29,.under_29,Staff,0,0,0.011964649681528662,62.36549768518518,wop6wqbCl8KDwqA=,Retirement
